rstar_rank	state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
310	primary::ARID1A+KEAP1+KRAS+STK11	primary	ARID1A+KEAP1+KRAS+STK11	4	6	0.0002210107558567	0.0004396493339197	4	0.0004396493339197	0.0	primary::KEAP1+KRAS+STK11	0.0592218295422368	0.0002923134359311	rule_a_one_step	True	True	True	stable	True	0.5026978055070589	0.6137348542149723	-0.7043125779342714	False	fast_passing	0.5419901380305687	0.1593533665817503	1.111373334042457	0.0	0.0	500
311	primary::RBM10+TP53	primary	RBM10+TP53	2	22	0.0008103727714748	0.0016170811751666	2	0.0016170811751666	0.0	primary::TP53	0.048671076889276	0.0015453981243021	rule_a_one_step	True	True	True	stable	True	0.501133018811026	0.6118244338307047	-0.7088103713477447	True	fast_passing	0.5426328586638594	0.3257197517440329	0.7808173360262511	0.0	0.0	500
312	metastatic::BRAF+CDKN2A+TP53	metastatic	BRAF+CDKN2A+TP53	3	7	0.0002578458818329	0.0005153032196297	3	0.0005153032196297	0.0	metastatic::BRAF+TP53	0.100747993618845	0.0003005962679801	rule_a_one_step	True	True	True	stable	True	0.5003770042768539	0.6109014290655527	-0.7109884796069116	False	fast_passing	0.5389842688828975	0.2331385735806534	1.0566134459696932	0.0	0.0	500
313	primary::ATM+KRAS+SMARCA4+STK11	primary	ATM+KRAS+SMARCA4+STK11	4	6	0.0002210107558567	0.000442349814055	4	0.000442349814055	0.0	primary::ATM+KRAS+STK11	0.1266682718575499	0.0003172772390715	rule_a_one_step	True	True	True	stable	True	0.4996289098239214	0.6099880937874198	-0.7131470115585291	False	fast_passing	0.5417982082202206	0.1772816836364024	1.0652178537420367	0.0	0.0	500
314	primary::KRAS+PIK3CA+TP53	primary	KRAS+PIK3CA+TP53	3	40	0.0014734050390452	0.0029617805911068	3	0.0029617805911068	0.0	primary::KRAS+TP53	0.0808422721167678	0.0020457728357234	rule_a_one_step	True	True	True	stable	True	0.4974727172471441	0.6073556364297972	-0.7193865624771265	True	fast_passing	0.5437534656216566	0.3659547133208292	0.7316011084231953	0.0	0.0	500
315	primary::ATM+KRAS+NF1+TP53	primary	ATM+KRAS+NF1+TP53	4	5	0.0001841756298806	0.0003715934044452	4	0.0003715934044452	0.0	primary::KRAS+NF1+TP53	0.1366318087903865	0.0001962811456764	rule_a_one_step	True	True	True	stable	True	0.4956375091209291	0.6051150633072219	-0.7247185963364049	False	fast_passing	0.5344378631157464	0.1098099386643454	1.0340610800622128	0.0	0.0	500
316	primary::SETD2+TP53	primary	SETD2+TP53	2	25	0.0009208781494032	0.001864021310388	2	0.001864021310388	0.0	primary::TP53	0.0436819004917813	0.0013869824010577	rule_a_one_step	True	True	True	stable	True	0.4940276936627567	0.6031496681041577	-0.7294120519011276	True	fast_passing	0.5344772638595192	0.3345434832165364	0.7666549290724739	0.0	0.0	500
317	metastatic::EGFR+SMARCA4+TP53	metastatic	EGFR+SMARCA4+TP53	3	37	0.0013628996611168	0.0027868413977261	3	0.0027868413977261	0.0	metastatic::EGFR+TP53	0.058353471421254	0.0024095418249309	rule_a_one_step	True	True	True	stable	True	0.4890481610255354	0.5970702448329916	-0.744027421503519	True	fast_passing	0.5287794882487412	0.3711756126660456	0.7366247425847303	0.0	0.0	500
318	metastatic::CDKN2A+NF1+TP53	metastatic	CDKN2A+NF1+TP53	3	7	0.0002578458818329	0.0005310609867609	3	0.0005310609867609	0.0	metastatic::NF1+TP53	0.091937295206119	0.0002675352262149	rule_a_one_step	True	True	True	stable	True	0.4855296995549463	0.5927746174917606	-0.7544444218771604	False	fast_passing	0.517197778765987	0.164838037222301	1.017244706232571	0.0	0.0	500
319	primary::KRAS+NF1+TP53	primary	KRAS+NF1+TP53	3	39	0.0014365699130691	0.0029610080773718	3	0.0029610080773718	0.0	primary::KRAS+TP53	0.0888243167242004	0.0022477643137441	rule_a_one_step	True	True	True	stable	True	0.485162443007929	0.5923262404730549	-0.7555360949239789	True	fast_passing	0.52069740329782	0.3684124257155291	0.6992619819392405	0.0	0.0	500
320	unknown::KRAS+STK11+TP53	unknown	KRAS+STK11+TP53	3	5	0.0001841756298806	0.0003798286786833	3	0.0003798286786833	0.0	unknown::KRAS+TP53	0.2504087471402887	0.000359729672111	rule_a_one_step	True	True	True	stable	True	0.4848913200398216	0.5919952312395098	-0.7563425404770906	False	fast_passing	0.5165521156272365	0.0984971196310467	1.1397245929645128	0.0	0.0	500
321	primary::KEAP1+NF1+STK11+TP53	primary	KEAP1+NF1+STK11+TP53	4	8	0.000294681007809	0.0006130599548047	4	0.0006130599548047	0.0	primary::NF1+STK11+TP53	0.606589087952523	0.0003575005675276	rule_a_one_step	True	True	True	stable	True	0.4806724122475382	0.5868444413803184	-0.7689499653020557	False	fast_passing	0.5216667529868104	0.213252562765716	1.026621931652005	0.0	0.0	500
322	primary::KEAP1+KRAS+RBM10	primary	KEAP1+KRAS+RBM10	3	7	0.0002578458818329	0.0005439375222757	3	0.0005439375222757	0.0	primary::KRAS+RBM10	0.0602536126730404	0.0003440146590659	rule_a_one_step	True	True	True	stable	True	0.4740358419843843	0.5787419701971874	-0.7890078231659995	False	fast_passing	0.4944619671134121	0.1607183865882117	0.9437161043753334	0.0	0.0	500
323	primary::BRAF+KRAS+TP53	primary	BRAF+KRAS+TP53	3	20	0.0007367025195226	0.0015816847150687	3	0.0015816847150687	0.0	primary::KRAS+TP53	0.0396654509309334	0.0010037632528934	rule_a_one_step	True	True	True	stable	True	0.465770777221444	0.5686512988996592	-0.8143838422844728	True	fast_passing	0.5116130504559406	0.3189796592799093	0.7582537079236276	0.0	0.0	500
324	primary::KRAS+RBM10+TP53	primary	KRAS+RBM10+TP53	3	49	0.0018049211728304	0.0038880799096935	3	0.0038880799096935	0.0	primary::KRAS+TP53	0.0882972629204186	0.0022344268316755	rule_a_one_step	True	True	True	stable	True	0.4642191555441728	0.5667569514538089	-0.8191979137004217	True	fast_passing	0.5042390050922076	0.3731803295846401	0.6642687582253959	0.0	0.0	500
325	metastatic::BRAF+SETD2+TP53	metastatic	BRAF+SETD2+TP53	3	10	0.0003683512597613	0.0007972951014671	3	0.0007972951014671	0.0	metastatic::BRAF+TP53	0.1635940497461346	0.0004881066019388	rule_a_one_step	True	True	True	stable	True	0.4620011569386096	0.564049036209458	-0.8261075045664775	True	fast_passing	0.4853345030991218	0.2194558943983147	0.8574241597784968	0.0	0.0	500
326	metastatic::BRAF+EGFR	metastatic	BRAF+EGFR	2	7	0.0002578458818329	0.000558496629796	2	0.000558496629796	0.0	metastatic::EGFR	0.0170815636747137	0.0004140146197864	rule_a_one_step	True	True	True	stable	True	0.4616784911761934	0.5636550992905233	-0.8271154477753332	False	fast_passing	0.5084873082783216	0.1793207269113808	0.954287803240652	0.0	0.0	500
327	metastatic::ATM+KRAS+TP53	metastatic	ATM+KRAS+TP53	3	28	0.0010313835273316	0.0022342281786082	3	0.0022342281786082	0.0	metastatic::KRAS+TP53	0.0916280597318861	0.0015491851855361	rule_a_one_step	True	True	True	stable	True	0.4616285555544721	0.5635941337737028	-0.8272714995982806	True	fast_passing	0.4976678830003226	0.3109896384748273	0.714936603061734	0.0	0.0	500
328	primary::EGFR+STK11	primary	EGFR+STK11	2	11	0.0004051863857374	0.0008883943718131	2	0.0008883943718131	0.0	primary::EGFR	0.0167369477278122	0.0007965277907887	rule_a_one_step	True	True	True	stable	True	0.4560884198921729	0.5568302801905294	-0.8446904284332921	True	fast_passing	0.5027443539255785	0.2063927273438868	0.8379676754096226	0.0	0.0	500
329	primary::ARID1A+KRAS+TP53	primary	ARID1A+KRAS+TP53	3	34	0.0012523942831884	0.0027530413687662	3	0.0027530413687662	0.0	primary::KRAS+TP53	0.0707146929104755	0.0017894870351221	rule_a_one_step	True	True	True	stable	True	0.4549129907534922	0.5553952195573512	-0.8484133353585899	True	fast_passing	0.4929411351649271	0.3194419120072129	0.7185309714426679	0.0	0.0	500
330	primary::KRAS+SETD2+TP53	primary	KRAS+SETD2+TP53	3	27	0.0009945484013555	0.0021873135363543	3	0.0021873135363543	0.0	primary::KRAS+TP53	0.0507141235384855	0.0012833579958354	rule_a_one_step	True	True	True	stable	True	0.4546894555219953	0.5551223093492466	-0.8491224213505134	True	fast_passing	0.4924394772288278	0.3229428413627459	0.7352742942153624	0.0	0.0	500
331	primary::KRAS+SETD2+STK11	primary	KRAS+SETD2+STK11	3	6	0.0002210107558567	0.0004881164561521	3	0.0004881164561521	0.0	primary::KRAS+SETD2	0.1063952171024632	0.000207711304937	rule_a_one_step	True	True	True	stable	True	0.452782840280072	0.5527945565428354	-0.8551846855420205	False	fast_passing	0.4778071294886724	0.1612672336289232	0.9219960079738904	0.0	0.0	500
332	metastatic::ATM+KEAP1+KRAS+STK11	metastatic	ATM+KEAP1+KRAS+STK11	4	16	0.000589362015618	0.0013167980081872	4	0.0013167980081872	0.0	metastatic::ATM+KRAS+STK11	0.4519799943259124	0.0007158958212764	rule_a_one_step	True	True	True	stable	True	0.4475720737016088	0.5464328238450855	-0.8718839469544282	True	fast_passing	0.4819936183586195	0.2624601401185489	0.7816039822456351	0.0	0.0	500
333	metastatic::EGFR+NF1+RBM10+TP53	metastatic	EGFR+NF1+RBM10+TP53	4	6	0.0002210107558567	0.0004960460120318	3	0.0004960460120318	0.0	metastatic::EGFR+RBM10+TP53	0.119939272124749	0.0002739146482884	rule_a_one_step	True	True	True	stable	True	0.4455448689244721	0.5439578454092737	-0.8784332422636583	False	fast_passing	0.4784424083613904	0.1547057969847886	0.924312325452706	0.0	0.0	500
334	primary::MET+STK11+TP53	primary	MET+STK11+TP53	3	7	0.0002578458818329	0.0005826183741979	3	0.0005826183741979	0.0	primary::MET+TP53	0.1726621790028084	0.0005533228809947	rule_a_one_step	True	True	True	stable	True	0.4425639368914866	0.5403184782454491	-0.8881180736341686	False	fast_passing	0.4795970410599123	0.1396993473854956	0.8886510773208838	0.0	0.0	500
335	metastatic::ATM+STK11+TP53	metastatic	ATM+STK11+TP53	3	5	0.0001841756298806	0.0004164934386541	2	0.0004164934386541	0.0	metastatic::ATM+TP53	0.2312666881185692	0.0003237120284553	rule_a_one_step	True	True	True	stable	True	0.4422053563042328	0.5398806935524751	-0.889287468791285	False	fast_passing	0.456253467509724	0.1098369318527903	1.0003721648603203	0.0	0.0	500
336	metastatic::ARID1A+KRAS	metastatic	ARID1A+KRAS	2	9	0.0003315161337851	0.0007497803991046	2	0.0007497803991046	0.0	metastatic::KRAS	0.0275817778364869	0.0004795417393112	rule_a_one_step	True	True	True	stable	True	0.4421509734569139	0.5398142984966277	-0.889464903749559	False	fast_passing	0.4757229520356652	0.2128069535932488	0.861563404071906	0.0	0.0	500
337	metastatic::KEAP1+SMARCA4+STK11+TP53	metastatic	KEAP1+SMARCA4+STK11+TP53	4	11	0.0004051863857374	0.0009292062221315	4	0.0009292062221315	0.0	metastatic::KEAP1+STK11+TP53	0.4249134026049817	0.0005321591162726	rule_a_one_step	True	True	True	stable	True	0.4360564701901099	0.5323736273160726	-0.9094889899837342	True	fast_passing	0.4690572788128511	0.2070856298298432	0.8595215150921222	0.0	0.0	500
338	metastatic::MET+STK11+TP53	metastatic	MET+STK11+TP53	3	5	0.0001841756298806	0.0004225342389008	3	0.0004225342389008	0.0	metastatic::MET+TP53	0.1726621790028084	0.0004070421193524	rule_a_one_step	True	True	True	stable	True	0.4358833261036109	0.5321622387650953	-0.9100619518310918	False	fast_passing	0.4951395002437115	0.0946563083345211	0.978876171627915	0.0	0.0	500
339	primary::KRAS+PIK3CA+RBM10	primary	KRAS+PIK3CA+RBM10	3	7	0.0002578458818329	0.0005924119836281	3	0.0005924119836281	0.0	primary::KRAS+RBM10	0.0529146268252208	0.0003021131264884	rule_a_one_step	True	True	True	stable	True	0.4352475785829105	0.5313860658682571	-0.9121676972552756	False	fast_passing	0.4661145829399088	0.1477746733355169	0.9072579155082862	0.0	0.0	500
340	primary::ATM+KRAS+PIK3CA	primary	ATM+KRAS+PIK3CA	3	6	0.0002210107558567	0.0005096393929285	3	0.0005096393929285	0.0	primary::ATM+KRAS	0.0438418288276538	0.000235778216032	rule_a_one_step	True	True	True	stable	True	0.4336610522847074	0.529449103988438	-0.9174360904670352	False	fast_passing	0.4731979006103586	0.1101899549680914	0.9354408086518168	0.0	0.0	500
341	primary::ATM+TP53	primary	ATM+TP53	2	24	0.0008840430234271	0.0020454015097482	2	0.0020454015097482	0.0	primary::TP53	0.0611627124034659	0.001942031018557	rule_a_one_step	True	True	True	stable	True	0.4322100178285927	0.5276775617007485	-0.9222714574077088	True	fast_passing	0.4723348255372324	0.2944918514410332	0.6743533387124048	0.0	0.0	500
342	primary::BRAF+NF1+TP53	primary	BRAF+NF1+TP53	3	9	0.0003315161337851	0.0007685584115109	3	0.0007685584115109	0.0	primary::BRAF+TP53	0.131704513277006	0.0004220676534219	rule_a_one_step	True	True	True	stable	True	0.4313479995646418	0.5266251388579177	-0.925151703697074	False	fast_passing	0.4460924634322027	0.162010265972678	0.7933004849072159	0.0	0.0	500
343	metastatic::CDKN2A+EGFR	metastatic	CDKN2A+EGFR	2	6	0.0002210107558567	0.000513281776628	2	0.000513281776628	0.0	metastatic::CDKN2A	0.273304202563207	0.0002617470630117	rule_a_one_step	True	True	True	stable	True	0.4305836783805064	0.5256919926508329	-0.9277103349650472	False	fast_passing	0.4543130522881385	0.1552799675275366	0.9106230550625232	0.0	0.0	500
344	primary::KEAP1+KRAS+TP53	primary	KEAP1+KRAS+TP53	3	31	0.00114188890526	0.002657647381317	3	0.002657647381317	0.0	primary::KRAS+TP53	0.0566461908450217	0.001433473298605	rule_a_one_step	True	True	True	stable	True	0.4296615543723941	0.524566187768681	-0.930803276820405	True	fast_passing	0.4700821055396353	0.2977640336660883	0.6740715365339074	0.0	0.0	500
345	primary::EGFR+KEAP1+TP53	primary	EGFR+KEAP1+TP53	3	17	0.0006261971415942	0.0014620776842006	3	0.0014620776842006	0.0	primary::EGFR+TP53	0.0341206985152621	0.0013636716476005	rule_a_one_step	True	True	True	stable	True	0.4282926604602943	0.5228949294174914	-0.9354070146427654	True	fast_passing	0.4693026587421713	0.2529805181962255	0.7292217325126386	0.0	0.0	500
346	metastatic::STK11+TP53	metastatic	STK11+TP53	2	63	0.0023206129364962	0.0054563293725932	2	0.0054563293725932	0.0	metastatic::TP53	0.1676050143027459	0.0054390753499601	rule_a_one_step	True	True	True	stable	True	0.425306607721886	0.5192493104750401	-0.945500699609256	True	fast_passing	0.4622250728275603	0.3448934473426004	0.5950031211163685	0.0	0.0	500
347	primary::CDKN2A+KRAS+RBM10+TP53	primary	CDKN2A+KRAS+RBM10+TP53	4	6	0.0002210107558567	0.0005229499951213	4	0.0005229499951213	0.0	primary::KRAS+RBM10+TP53	0.1402264265241992	0.0002530976462238	rule_a_one_step	True	True	True	stable	True	0.4226231140568011	0.5159730805506496	-0.954632295845728	False	fast_passing	0.4474146768083515	0.1531718542886131	0.937362249501797	0.0	0.0	500
348	primary::BRAF+MET	primary	BRAF+MET	2	5	0.0001841756298806	0.0004363880544966	2	0.0004363880544966	0.0	primary::MET	0.0374479379108266	0.0003076060908396	rule_a_one_step	True	True	True	stable	True	0.422045533925204	0.5152679231897462	-0.9566053112368748	False	fast_passing	0.4640618098421739	0.0944109656673589	0.9447414524595964	0.0	0.0	500
349	primary::KEAP1+KRAS+RBM10+STK11	primary	KEAP1+KRAS+RBM10+STK11	4	19	0.0006998673935464	0.0017261466076853	4	0.0017261466076853	0.0	primary::KEAP1+KRAS+STK11	0.1455015422973629	0.0007181820637927	rule_a_one_step	True	True	True	stable	True	0.4054507247675186	0.4950076143768917	-1.0144773774945262	True	fast_passing	0.4400409169433287	0.2545553266461363	0.6598161551588309	0.0	0.0	500
350	metastatic::RBM10	metastatic	RBM10	1	11	0.0004051863857374	0.0010116058468519	1	0.0010116058468519	0.0	metastatic::WT	0.0255708338271297	0.0010116058468519	rule_a_one_step	True	True	True	stable	True	0.4005378049146365	0.4890095174752411	-1.0320655506081935	True	fast_passing	0.4381030072142482	0.201262584229674	0.7161293905139112	0.0	0.0	500
351	unknown::ARID1A+EGFR+TP53	unknown	ARID1A+EGFR+TP53	3	6	0.0002210107558567	0.0005533377420317	3	0.0005533377420317	0.0	unknown::EGFR+TP53	0.0778733029801293	0.0004618241409975	rule_a_one_step	True	True	True	stable	True	0.3994138455943037	0.4876372954323933	-1.0361196246353102	False	fast_passing	0.4267959536415063	0.1229538175623179	0.8739252560443269	0.0	0.0	500
352	primary::ARID1A+KRAS+RBM10+TP53	primary	ARID1A+KRAS+RBM10+TP53	4	5	0.0001841756298806	0.0004635096444121	4	0.0004635096444121	0.0	primary::KRAS+RBM10+TP53	0.0971118757945067	0.0001752792807547	rule_a_one_step	True	True	True	stable	True	0.3973501559323205	0.485117773246366	-1.0435930584082784	False	fast_passing	0.4041177172409581	0.0930238838414821	0.9187866563088511	0.0	0.0	500
353	metastatic::ARID1A+EGFR+RBM10+TP53	metastatic	ARID1A+EGFR+RBM10+TP53	4	5	0.0001841756298806	0.0004665359710111	4	0.0004665359710111	0.0	metastatic::EGFR+RBM10+TP53	0.1038881060385709	0.0002372573513478	rule_a_one_step	True	True	True	stable	True	0.3947726240415892	0.4819709101770182	-1.052982021066633	False	fast_passing	0.4061172547007161	0.0824967818699827	0.8654247610504957	0.0	0.0	500
354	primary::KRAS+SMARCA4+TP53	primary	KRAS+SMARCA4+TP53	3	18	0.0006630322675703	0.0016906235603962	3	0.0016906235603962	0.0	primary::KRAS+TP53	0.0486094487461672	0.0012300976605502	rule_a_one_step	True	True	True	stable	True	0.3921820816354711	0.478808162799689	-1.0624803470958235	True	fast_passing	0.4238007981795718	0.2482072337745852	0.6394272144321	0.0	0.0	500
355	metastatic::RBM10+TP53	metastatic	RBM10+TP53	2	17	0.0006261971415942	0.0016019903828689	2	0.0016019903828689	0.0	metastatic::TP53	0.048671076889276	0.0015794614240257	rule_a_one_step	True	True	True	stable	True	0.3908869540664275	0.4772269644712518	-1.0672525338116394	True	fast_passing	0.4263615506298223	0.2358667542774797	0.6340807943310977	0.0	0.0	500
356	primary::KRAS+NF1+STK11	primary	KRAS+NF1+STK11	3	5	0.0001841756298806	0.0004786406091471	3	0.0004786406091471	0.0	primary::KRAS+STK11	0.0307461688941484	0.0002684117440663	rule_a_one_step	True	True	True	stable	True	0.3847889752272507	0.469782050025896	-1.0899365046393303	False	fast_passing	0.3960774512246981	0.0892893763842613	0.8791952555497111	0.0	0.0	500
357	primary::KRAS+MET	primary	KRAS+MET	2	23	0.000847207897451	0.0022230387789651	2	0.0022230387789651	0.0	primary::MET	0.2290545050768551	0.001881507095629	rule_a_one_step	True	True	True	stable	True	0.3811035169905115	0.4652825392883088	-1.1038210469601033	True	fast_passing	0.4262870696134262	0.2681932082410295	0.6196287119970271	0.0	0.0	500
358	metastatic::KRAS+STK11+TP53	metastatic	KRAS+STK11+TP53	3	46	0.001694415794902	0.0044779092409257	3	0.0044779092409257	0.0	metastatic::KRAS+TP53	0.2504087471402887	0.0042337415256148	rule_a_one_step	True	True	True	stable	True	0.3783944031374212	0.4619750301297976	-1.114113219179895	True	fast_passing	0.4090215303790837	0.2926291969727675	0.5401698300504726	0.0	0.0	500
359	metastatic::CDKN2A+EGFR+RBM10+TP53	metastatic	CDKN2A+EGFR+RBM10+TP53	4	5	0.0001841756298806	0.0004932286209125	4	0.0004932286209125	0.0	metastatic::EGFR+RBM10+TP53	0.1116265178313437	0.0002549301644888	rule_a_one_step	True	True	True	stable	True	0.3734082364614408	0.4558875074781169	-1.133250218797876	False	fast_passing	0.3884450255742515	0.0800363504831446	0.8568310630230718	0.0	0.0	500
360	primary::KEAP1+SMARCA4+STK11+TP53	primary	KEAP1+SMARCA4+STK11+TP53	4	11	0.0004051863857374	0.0010866608899464	4	0.0010866608899464	0.0	primary::KEAP1+STK11+TP53	0.4249134026049817	0.0007356317195533	rule_a_one_step	True	True	True	stable	True	0.3728728889695566	0.4552339111996242	-1.1353200642699273	True	fast_passing	0.3976801859091341	0.1669748939199431	0.7069138204990993	0.0	0.0	500
361	metastatic::BRAF+KRAS+TP53	metastatic	BRAF+KRAS+TP53	3	9	0.0003315161337851	0.0008942773342919	3	0.0008942773342919	0.0	metastatic::KRAS+TP53	0.0396654509309334	0.0006706365838109	rule_a_one_step	True	True	True	stable	True	0.3707084152780675	0.4525913435756055	-1.143719103521566	False	fast_passing	0.4048681885968981	0.1603461237957371	0.6772137169657504	0.0	0.0	500
362	metastatic::EGFR+RBM10+TP53	metastatic	EGFR+RBM10+TP53	3	62	0.0022837778105201	0.0061753410425229	3	0.0061753410425229	0.0	metastatic::EGFR+TP53	0.1278904625817694	0.0052808755176868	rule_a_one_step	True	True	True	stable	True	0.3698221352350168	0.4515092999560461	-1.1471723909856826	True	fast_passing	0.407475003486106	0.3039335158051561	0.5181145459676801	0.0	0.0	500
363	metastatic::ATM+EGFR+TP53	metastatic	ATM+EGFR+TP53	3	47	0.0017312509208781	0.0047034803160502	3	0.0047034803160502	0.0	metastatic::EGFR+TP53	0.0972252389712202	0.0040146417005576	rule_a_one_step	True	True	True	stable	True	0.3680787000643614	0.4493807708107554	-1.1539897025669112	True	fast_passing	0.4055323889941109	0.296038523106175	0.5246146762891069	0.0	0.0	500
364	primary::ARID1A+EGFR+PIK3CA+TP53	primary	ARID1A+EGFR+PIK3CA+TP53	4	5	0.0001841756298806	0.0005009123632628	4	0.0005009123632628	0.0	primary::ARID1A+EGFR+TP53	0.1995601704083332	0.0002499280165715	rule_a_one_step	True	True	True	stable	True	0.3676803429511677	0.4488944236612094	-1.1555519202340117	False	fast_passing	0.3779989499204645	0.0866196262378038	0.7814468124311704	0.0	0.0	500
365	metastatic::ARID1A+EGFR+TP53	metastatic	ARID1A+EGFR+TP53	3	37	0.0013628996611168	0.0037497055479192	3	0.0037497055479192	0.0	metastatic::EGFR+TP53	0.0778733029801293	0.0032155581494299	rule_a_one_step	True	True	True	stable	True	0.3634684492785473	0.4437521972165819	-1.172173831933399	True	fast_passing	0.3947789389574787	0.2636302114973434	0.5202259433174562	0.0	0.0	500
366	metastatic::ATM+KRAS+STK11+TP53	metastatic	ATM+KRAS+STK11+TP53	4	5	0.0001841756298806	0.0005191732080615	4	0.0005191732080615	0.0	metastatic::ATM+KRAS+TP53	0.3486154548545397	0.0003595562375102	rule_a_one_step	True	True	True	stable	True	0.3547479466699722	0.4331054899134604	-1.2072096352024384	False	fast_passing	0.3906056422742413	0.0802901549980941	0.8565656671545328	0.0	0.0	500
367	primary::KRAS+STK11+TP53	primary	KRAS+STK11+TP53	3	66	0.0024311183144246	0.0068714187071292	3	0.0068714187071292	0.0	primary::KRAS+TP53	0.2504087471402887	0.0063367765318026	rule_a_one_step	True	True	True	stable	True	0.3538015099485219	0.43195000206987	-1.2110637638418928	True	fast_passing	0.3853799815915932	0.2945346307881993	0.4873530646395878	0.0	0.0	500
368	primary::MET+STK11	primary	MET+STK11	2	5	0.0001841756298806	0.0005249400914526	2	0.0005249400914526	0.0	primary::MET	0.0586698791462867	0.0004819280628267	rule_a_one_step	True	True	True	stable	True	0.3508507590268616	0.4283474824907299	-1.2231464854683862	False	fast_passing	0.3823260465793461	0.0764714692441484	0.7519436049198599	0.0	0.0	500
369	primary::KRAS+NF1+RBM10+TP53	primary	KRAS+NF1+RBM10+TP53	4	5	0.0001841756298806	0.0005347090265104	4	0.0005347090265104	0.0	primary::KRAS+RBM10+TP53	0.1218899741531095	0.0002200017951046	rule_a_one_step	True	True	True	stable	True	0.3444408461517333	0.4205217333013548	-1.249747731467955	False	fast_passing	0.3766109821517688	0.0811208018732263	0.7572152851906853	0.0	0.0	500
370	primary::EGFR+PIK3CA+RBM10	primary	EGFR+PIK3CA+RBM10	3	8	0.000294681007809	0.0008647396495311	3	0.0008647396495311	0.0	primary::EGFR+RBM10	0.0691223565550327	0.0005397797108319	rule_a_one_step	True	True	True	stable	True	0.3407742522596786	0.4160452537083399	-1.2651876344301567	False	fast_passing	0.3657252453002813	0.1380641308964587	0.6660499129607399	0.0	0.0	500
371	primary::CDKN2A+STK11+TP53	primary	CDKN2A+STK11+TP53	3	5	0.0001841756298806	0.0005436071405356	3	0.0005436071405356	0.0	primary::CDKN2A+TP53	0.1808568594558721	0.0003730655712954	rule_a_one_step	True	True	True	stable	True	0.3388028151366465	0.4136383610144726	-1.2735581068191748	False	fast_passing	0.345715065834196	0.0722408065258181	0.716133024051691	0.0	0.0	500
372	primary::EGFR+RBM10+TP53	primary	EGFR+RBM10+TP53	3	80	0.0029468100780904	0.008884459133378	3	0.008884459133378	0.0	primary::EGFR+TP53	0.1278904625817694	0.0051112845108744	rule_a_one_step	True	True	True	stable	True	0.3316814263558145	0.4049439834832171	-1.304205743285968	True	fast_passing	0.363898016080713	0.2819216844433806	0.4534064477634637	0.0	0.0	500
373	primary::ARID1A+EGFR+TP53	primary	ARID1A+EGFR+TP53	3	34	0.0012523942831884	0.0038388729492307	3	0.0038388729492307	0.0	primary::EGFR+TP53	0.0778733029801293	0.0031122931241137	rule_a_one_step	True	True	True	stable	True	0.3262400968787367	0.3983007606229511	-1.3280698601114198	True	fast_passing	0.354457698346831	0.2255900514402021	0.4823616231457794	0.0	0.0	500
374	metastatic::CDKN2A+EGFR+TP53	metastatic	CDKN2A+EGFR+TP53	3	41	0.0015102401650213	0.0046432377341104	3	0.0046432377341104	0.0	metastatic::EGFR+TP53	0.1038140200142026	0.0042867068084544	rule_a_one_step	True	True	True	stable	True	0.325255834652073	0.3970990922894651	-1.3324290318113925	True	fast_passing	0.3549819995070021	0.2537498954027699	0.4785748595797885	0.0	0.0	500
375	primary::EGFR+MET+RBM10	primary	EGFR+MET+RBM10	3	5	0.0001841756298806	0.0005851492401928	3	0.0005851492401928	0.0	primary::EGFR+RBM10	0.0387888283619296	0.0003029037723857	rule_a_one_step	True	True	True	stable	True	0.3147498397249914	0.3842725090135508	-1.3797983256905764	False	fast_passing	0.343018687840625	0.0751838183897982	0.6967335794179736	0.0	0.0	500
376	metastatic::ATM+KEAP1+KRAS+SMARCA4+STK11	metastatic	ATM+KEAP1+KRAS+SMARCA4+STK11	5	6	0.0002210107558567	0.0007075930562297	5	0.0007075930562297	0.0	metastatic::KEAP1+KRAS+SMARCA4+STK11	0.2304315648903313	0.0003225430774212	rule_a_one_step	True	True	True	stable	True	0.3123416116066256	0.3813323459236188	-1.3908791842681651	False	fast_passing	0.3359521657961964	0.1012806412758006	0.6819302785035192	0.0	0.0	500
377	metastatic::EGFR+SETD2+TP53	metastatic	EGFR+SETD2+TP53	3	20	0.0007367025195226	0.00238535228934	3	0.00238535228934	0.0	metastatic::EGFR+TP53	0.0483187240248839	0.0019951852671244	rule_a_one_step	True	True	True	stable	True	0.3088443256394612	0.3770625713797641	-1.4071241445264209	True	fast_passing	0.3374434560981278	0.1947013726412619	0.4925198475649148	0.0	0.0	500
378	unknown::STK11+TP53	unknown	STK11+TP53	2	5	0.0001841756298806	0.0006026881534108	2	0.0006026881534108	0.0	unknown::TP53	0.1676050143027459	0.000598853926159	rule_a_one_step	True	True	True	stable	True	0.3055902601249691	0.3730897403821664	-1.4224054069473082	False	fast_passing	0.3351063098122956	0.0619124669041349	0.6882103821343016	0.0	0.0	500
