state	N_v	L_v	F_hat	R_star	eligible_relobstq	variant
primary::CBFB+RUNX1+TP53	1	9.120758847136082e-05	2.9146334103590722e-05	4.571842966666481	False	full_mhn
metastatic::CBFB+ESR1+GATA3+MAP3K1	1	9.120758847136082e-05	2.9067846142817113e-05	4.584187693459208	False	full_mhn
primary::ATM+MAP3K1+PTEN+TP53	1	9.120758847136082e-05	2.8862311038412727e-05	4.616832739182866	False	full_mhn
primary::AKT1+CBFB+PTEN	1	9.120758847136082e-05	2.852156218505569e-05	4.671990321248426	False	full_mhn
metastatic::AKT1+CBFB+NF1	1	9.120758847136082e-05	2.8486125181045168e-05	4.677802320349286	False	full_mhn
metastatic::ATM+BRCA1+NF1+PIK3CA	1	9.120758847136082e-05	2.828126756761863e-05	4.71168635271285	False	full_mhn
primary::BRCA1+NF1+PIK3CA+PTEN+TP53	1	9.120758847136082e-05	2.7693543878960932e-05	4.811679679501372	False	full_mhn
metastatic::AKT1+ESR1+RB1	1	9.120758847136082e-05	2.7186361994796816e-05	4.901445153695576	False	full_mhn
metastatic::ATM+BRCA1+NF1+PIK3CA+RB1+TP53	1	9.120758847136082e-05	2.7164232506154588e-05	4.905438142300782	False	full_mhn
primary::AKT1+ATM+RUNX1	1	9.120758847136082e-05	2.6981116311040482e-05	4.938730505905686	False	full_mhn
unknown::BRCA2+RB1+TP53	1	9.120758847136082e-05	2.596096924031442e-05	5.132799965254371	False	full_mhn
primary::AKT1+NF1+RUNX1	1	9.120758847136082e-05	2.5869239251259875e-05	5.151000410263923	False	full_mhn
metastatic::ATM+MAP3K1+RB1+TP53	2	0.0001824151769427	2.5850651441236263e-05	10.309408433721314	False	full_mhn
primary::NF1+PIK3CA+RB1+RUNX1+TP53	1	9.120758847136082e-05	2.5804528356609917e-05	5.163917748932807	False	full_mhn
metastatic::GATA3+MAP3K1+RUNX1	1	9.120758847136082e-05	2.514506296584876e-05	5.299348903165844	False	full_mhn
primary::BRCA2+MAP2K4+NF1+PIK3CA+TP53	1	9.120758847136082e-05	2.4679077298332755e-05	5.3994102023031285	False	full_mhn
primary::AKT1+BRCA2+ESR1	1	9.120758847136082e-05	2.3282495207533114e-05	5.723289545918251	False	full_mhn
primary::GATA3+MAP3K1+NF1+PIK3CA+RUNX1	1	9.120758847136082e-05	2.319230688044075e-05	5.745545800546834	False	full_mhn
unknown::AKT1+PIK3CA	1	9.120758847136082e-05	2.2127238426317257e-05	6.022100840512913	False	full_mhn
metastatic::CBFB+NF1+TP53	1	9.120758847136082e-05	2.166401263974357e-05	6.1508670259973535	False	full_mhn
primary::BRCA2+PTEN+RUNX1	1	9.120758847136082e-05	2.1155944707667214e-05	6.298582393277887	False	full_mhn
metastatic::CBFB+ESR1+GATA3+TP53	1	9.120758847136082e-05	2.110184360504963e-05	6.314730756550475	False	full_mhn
primary::BRCA2+GATA3+PTEN+TP53	1	9.120758847136082e-05	2.1051920663450762e-05	6.329705633419752	False	full_mhn
unknown::ESR1+GATA3+PIK3CA	1	9.120758847136082e-05	2.0891141081061422e-05	6.378419457893296	False	full_mhn
metastatic::AKT1+CBFB+RUNX1	1	9.120758847136082e-05	2.0448454472699777e-05	6.516505235584059	False	full_mhn
primary::AKT1+BRCA2+NF1	1	9.120758847136082e-05	2.0429046288052544e-05	6.522696103669271	False	full_mhn
metastatic::AKT1+GATA3+PTEN+TP53	1	9.120758847136082e-05	2.037795110639258e-05	6.539050953292516	False	full_mhn
metastatic::BRCA1+RB1+RUNX1+TP53	1	9.120758847136082e-05	1.9511748635392343e-05	6.829344863350907	False	full_mhn
primary::BRCA2+ESR1+MAP3K1	1	9.120758847136082e-05	1.886323848564591e-05	7.06413483478566	False	full_mhn
metastatic::AKT1+BRCA1+PIK3CA	1	9.120758847136082e-05	1.8531154510297927e-05	7.190726291914503	False	full_mhn
primary::ATM+BRCA1+GATA3+TP53	1	9.120758847136082e-05	1.842536927199597e-05	7.232010276069244	False	full_mhn
primary::CBFB+MAP3K1+PTEN	1	9.120758847136082e-05	1.839009593331067e-05	7.245881717245896	False	full_mhn
metastatic::ATM+GATA3+MAP3K1+NF1+PIK3CA+TP53	1	9.120758847136082e-05	1.8016554083262133e-05	7.396112438345705	False	full_mhn
metastatic::ATM+GATA3+RB1	1	9.120758847136082e-05	1.7711799412253557e-05	7.52337221772596	False	full_mhn
metastatic::AKT1+BRCA2+ESR1+GATA3	1	9.120758847136082e-05	1.737897971901471e-05	7.667450082481609	False	full_mhn
metastatic::ESR1+MAP2K4+PTEN+TP53	1	9.120758847136082e-05	1.721921871356907e-05	7.738589167455141	False	full_mhn
primary::ATM+GATA3+MAP3K1+TP53	1	9.120758847136082e-05	1.6988134408595833e-05	7.843854781145149	False	full_mhn
primary::ESR1+MAP3K1+PIK3CA+RB1+TP53	1	9.120758847136082e-05	1.6943986586422072e-05	7.864292066304181	False	full_mhn
metastatic::ATM+GATA3+NF1+TP53	1	9.120758847136082e-05	1.682472157103175e-05	7.920039488608585	False	full_mhn
metastatic::BRCA1+MAP3K1+PIK3CA+PTEN+TP53	1	9.120758847136082e-05	1.6130200821968995e-05	8.261053929651926	False	full_mhn
unknown::ESR1+GATA3+TP53	1	9.120758847136082e-05	1.5968795772758893e-05	8.344552757711243	False	full_mhn
metastatic::CBFB+RB1	2	0.0001824151769427	1.5948155579453502e-05	16.710704648976552	False	full_mhn
metastatic::GATA3+MAP3K1+NF1	1	9.120758847136082e-05	1.5882627058598942e-05	8.389824823437326	False	full_mhn
metastatic::BRCA2+NF1+PTEN+TP53	1	9.120758847136082e-05	1.5844423269629943e-05	8.41005421717149	False	full_mhn
metastatic::CBFB+MAP3K1+NF1+PIK3CA+TP53	1	9.120758847136082e-05	1.5518055624246064e-05	8.586930075977191	False	full_mhn
metastatic::BRCA2+MAP3K1+NF1	1	9.120758847136082e-05	1.5311641375334566e-05	8.702689357616608	False	full_mhn
metastatic::BRCA1+GATA3+PTEN+TP53	1	9.120758847136082e-05	1.4880598953983438e-05	8.954777869139935	False	full_mhn
metastatic::AKT1+BRCA2+PTEN+TP53	1	9.120758847136082e-05	1.4700739430733743e-05	9.064337117936903	False	full_mhn
primary::BRCA1+MAP3K1+NF1+TP53	2	0.0001824151769427	1.4495056117072241e-05	18.385918188690045	False	full_mhn
metastatic::NF1+PTEN+RUNX1+TP53	1	9.120758847136082e-05	1.4351030824860758e-05	9.285218566418203	False	full_mhn
primary::ATM+BRCA1+BRCA2+MAP3K1+NF1+PIK3CA+PTEN+RUNX1+TP53	1	9.120758847136082e-05	1.402174143603924e-05	9.503274486412247	False	full_mhn
metastatic::ATM+BRCA2+MAP3K1	1	9.120758847136082e-05	1.3805256630309442e-05	9.6522984732208	False	full_mhn
primary::NF1+PTEN+RB1	1	9.120758847136082e-05	1.3225064161472906e-05	10.075751273849678	False	full_mhn
metastatic::BRCA2+PTEN+RB1	1	9.120758847136082e-05	1.3029837344647443e-05	10.22671683430322	False	full_mhn
metastatic::AKT1+BRCA2+ESR1+RB1	1	9.120758847136082e-05	1.28113412528658e-05	10.401132411995945	False	full_mhn
primary::ATM+BRCA1+BRCA2+ESR1+MAP3K1+NF1+PIK3CA+RUNX1+TP53	1	9.120758847136082e-05	1.2593044535870678e-05	10.581432963764996	False	full_mhn
metastatic::ATM+ESR1+GATA3+NF1	1	9.120758847136082e-05	1.227657845466672e-05	10.854201501282354	False	full_mhn
metastatic::ATM+BRCA2+PIK3CA+RUNX1+TP53	1	9.120758847136082e-05	1.209177844062573e-05	11.020087473623322	False	full_mhn
primary::BRCA2+CBFB+MAP2K4+PIK3CA+TP53	1	9.120758847136082e-05	1.1534477644032165e-05	11.552534905112442	False	full_mhn
