state	stage	genotype	event_count	N_v	L_v	F_hat	n_predecessors	genotype_inflow	stage_inflow	dominant_predecessor	dominant_edge_probability	dominant_contribution	rule	count_eligible	inflow_eligible	stable_for_scoring	flags	eligible_relobstq	R_raw	R_star	log2_R_star	high_confidence_relobstq	direction_flag	R_star_bootstrap_median	R_star_ci_low	R_star_ci_high	top_bootstrap_stability	high_confidence_top_bootstrap_stability	bootstrap_replicates
primary::APC+ARID1A+SOX9+TCF7L2+TP53	primary	APC+ARID1A+SOX9+TCF7L2+TP53	5	1	7.878358150161507e-05	0.00019324431044046567	3	0.00019324431044046567	0.0	primary::APC+ARID1A+SOX9+TP53	0.17810843752133407	0.00011225616482869871	rule_a_one_step	False	True	False	rare_state	False	0.407689007321111	0.3725283033046937	-1.4245780545847442	False	fast_passing	0.30903241057217723	0.0	1.2888153897660684	0.0	0.0	500
primary::APC+NRAS+RNF43+TP53	primary	APC+NRAS+RNF43+TP53	4	1	7.878358150161507e-05	0.0001929580783418488	3	0.0001929580783418488	0.0	primary::APC+NRAS+TP53	0.023655644748173915	0.00010622955571148768	rule_a_one_step	False	True	False	rare_state	False	0.408293769145786	0.3730809080902139	-1.4224395608069549	False	fast_passing	0.310498812789777	0.0	1.2066122366417005	0.0	0.0	500
metastatic::KRAS+NRAS+TP53	metastatic	KRAS+NRAS+TP53	3	2	0.00015756716300323014	0.00019234231588096865	2	0.00019234231588096865	0.0	metastatic::NRAS+TP53	0.07253654994820831	0.00010286440550443154	rule_a_one_step	False	True	False	rare_state	False	0.8192017521590989	0.7485505699585701	-0.4178283109162872	False	fast_passing	0.5823025207172209	0.0	1.7375076861853014	0.0	0.0	500
primary::APC+BRAF+SMAD4	primary	APC+BRAF+SMAD4	3	4	0.0003151343260064603	0.0001913621935842433	3	0.0001913621935842433	0.0	primary::BRAF+SMAD4	0.23426934717165998	0.00016610920385605766	rule_a_one_step	False	True	False	rare_state	False	1.6467951085695187	1.5047690192016232	0.5895420514855174	False	relative_bottleneck	1.2312576856846422	0.261983733697616	3.7607343682094347	0.002	0.0	500
metastatic::APC+KRAS+PIK3CA+TGFBR2	metastatic	APC+KRAS+PIK3CA+TGFBR2	4	2	0.00015756716300323014	0.00019025088829935214	2	0.00019025088829935214	0.0	metastatic::APC+KRAS+PIK3CA	0.025790938237737284	0.00014832888137988038	rule_a_one_step	False	True	False	rare_state	False	0.8282072351068201	0.7567793846254114	-0.40205530603005574	False	fast_passing	0.6521307291547415	0.0	1.9309269097823976	0.0	0.0	500
primary::APC+BRAF+SMAD4+SOX9+TP53	primary	APC+BRAF+SMAD4+SOX9+TP53	5	1	7.878358150161507e-05	0.00018777547877867805	4	0.00018777547877867805	0.0	primary::APC+BRAF+SMAD4+TP53	0.1531969619309744	0.00012069405336088743	rule_a_one_step	False	True	False	rare_state	False	0.4195626691753018	0.3833779338444532	-1.383160792960381	False	fast_passing	0.31567453627401976	0.0	1.3467912226971	0.0	0.0	500
primary::FBXW7+RNF43+TP53	primary	FBXW7+RNF43+TP53	3	1	7.878358150161507e-05	0.00018716868692183716	2	0.00018716868692183716	0.0	primary::RNF43+TP53	0.06441650333558807	0.00010149925681176723	rule_a_one_step	False	True	False	rare_state	False	0.42092287110820376	0.3846208266110384	-1.3784912104337719	False	fast_passing	0.31227593631701556	0.0	1.2347049803772283	0.0	0.0	500
primary::KRAS+TCF7L2	primary	KRAS+TCF7L2	2	3	0.0002363507445048452	0.00018682699336817446	1	0.00018682699336817446	0.0	primary::KRAS	0.021957361359465168	0.00018682699336817446	rule_a_one_step	False	True	False	rare_state	False	1.2650781291223674	1.155972813901838	0.20910746902354213	False	relative_bottleneck	0.9606693248984499	0.0	2.328646686947529	0.0	0.0	500
primary::BRAF+TCF7L2+TP53	primary	BRAF+TCF7L2+TP53	3	1	7.878358150161507e-05	0.00018634770056358976	3	0.00018634770056358976	0.0	primary::BRAF+TP53	0.015968372047017138	0.00016228787473924295	rule_a_one_step	False	True	False	rare_state	False	0.4227773181024761	0.3863153388003275	-1.3721491334142426	False	fast_passing	0.32881849171744926	0.0	1.1914112100585499	0.0	0.0	500
metastatic::KRAS+PIK3CA+RNF43+TP53	metastatic	KRAS+PIK3CA+RNF43+TP53	4	1	7.878358150161507e-05	0.0001857742958485192	3	0.0001857742958485192	0.0	metastatic::KRAS+PIK3CA+TP53	0.038536882531816426	0.00010019042965019634	rule_a_one_step	False	True	False	rare_state	False	0.4240822483955108	0.38750772677073014	-1.3677030173709999	False	fast_passing	0.33025412500014384	0.0	1.2576940487780714	0.0	0.0	500
metastatic::APC+BRAF+PIK3CA+SOX9+TP53	metastatic	APC+BRAF+PIK3CA+SOX9+TP53	5	2	0.00015756716300323014	0.0001848305320885111	4	0.0001848305320885111	0.0	metastatic::APC+BRAF+PIK3CA+TP53	0.13167933657675204	0.00012449003694327775	rule_a_one_step	False	True	False	rare_state	False	0.8524953121667125	0.7789727623598491	-0.36035521113876223	False	fast_passing	0.6455938668213397	0.0	1.9848440438409953	0.0	0.0	500
primary::APC+FBXW7+NRAS+SMAD4+TP53	primary	APC+FBXW7+NRAS+SMAD4+TP53	5	1	7.878358150161507e-05	0.0001846895284487607	3	0.0001846895284487607	0.0	primary::APC+NRAS+SMAD4+TP53	0.14910819384843382	0.00010572549788355033	rule_a_one_step	False	True	False	rare_state	False	0.4265730804380677	0.3897837396579254	-1.359254186960038	False	fast_passing	0.3080341952623287	0.0	1.2997682949361442	0.0	0.0	500
primary::APC+PIK3CA+SMAD4+SOX9+TP53	primary	APC+PIK3CA+SMAD4+SOX9+TP53	5	1	7.878358150161507e-05	0.00018454729269911778	4	0.00018454729269911778	0.0	primary::APC+PIK3CA+SMAD4+SOX9	0.42606938919007037	0.00010070181734579777	rule_a_one_step	False	True	False	rare_state	False	0.4269018522160625	0.39008415686425546	-1.3581426899048548	False	fast_passing	0.31102476678001256	0.0	1.504105740850258	0.0	0.0	500
primary::APC+ARID1A+BRAF+FBXW7+TP53	primary	APC+ARID1A+BRAF+FBXW7+TP53	5	1	7.878358150161507e-05	0.00018429438181457035	4	0.00018429438181457035	0.0	primary::APC+BRAF+FBXW7+TP53	0.1318406295592289	8.309501587283e-05	rule_a_one_step	False	True	False	rare_state	False	0.42748769820556043	0.3906194771906473	-1.3561642077574119	False	fast_passing	0.31603544653788995	0.0	1.2624448865354283	0.0	0.0	500
primary::APC+KRAS+RNF43+TCF7L2+TP53	primary	APC+KRAS+RNF43+TCF7L2+TP53	5	2	0.00015756716300323014	0.00018376532927676182	3	0.00018376532927676182	0.0	primary::APC+KRAS+TCF7L2+TP53	0.019412647372476194	8.105808798087436e-05	rule_a_one_step	False	True	False	rare_state	False	0.85743683406399	0.783488107966619	-0.35201671771061477	False	fast_passing	0.607307391409707	0.0	2.0245964421587255	0.0	0.0	500
primary::PIK3CA+RNF43+TP53	primary	PIK3CA+RNF43+TP53	3	1	7.878358150161507e-05	0.00018281154472976006	3	0.00018281154472976006	0.0	primary::PIK3CA+TP53	0.03233900801364434	9.426796632040025e-05	rule_a_one_step	False	True	False	rare_state	False	0.43095517401333266	0.3937879042422064	-1.344509297405616	False	fast_passing	0.31873348689272674	0.0	1.195927690740883	0.0	0.0	500
metastatic::APC+PIK3CA+PTEN+TP53	metastatic	APC+PIK3CA+PTEN+TP53	4	1	7.878358150161507e-05	0.00018238621831676564	3	0.00018238621831676564	0.0	metastatic::APC+PIK3CA+PTEN	0.30035062845636507	9.465079286421338e-05	rule_a_one_step	False	True	False	rare_state	False	0.431960165613088	0.39470622141232675	-1.3411488355246677	False	fast_passing	0.3271845095910898	0.0	1.2936573330370582	0.0	0.0	500
metastatic::BRAF+PIK3CA+SMAD4+TP53	metastatic	BRAF+PIK3CA+SMAD4+TP53	4	3	0.0002363507445048452	0.00018199820402065129	3	0.00018199820402065129	0.0	metastatic::BRAF+SMAD4+TP53	0.10826630630065812	0.00015353293259370095	rule_a_one_step	False	True	False	rare_state	False	1.2986432722126382	1.1866431669922004	0.24688617035857002	False	relative_bottleneck	0.9146691592079301	0.0	2.6187978295193943	0.0	0.0	500
metastatic::APC+KRAS+TGFBR2	metastatic	APC+KRAS+TGFBR2	3	2	0.00015756716300323014	0.00018146179438109045	3	0.00018146179438109045	0.0	metastatic::APC+KRAS	0.014422130305646014	0.00013634724940341303	rule_a_one_step	False	True	False	rare_state	False	0.8683214153828972	0.7934339601679289	-0.33381794656306496	False	fast_passing	0.6147003450777906	0.0	1.9465193592889212	0.0	0.0	500
metastatic::CTNNB1+KRAS+PIK3CA+SMAD4+TP53	metastatic	CTNNB1+KRAS+PIK3CA+SMAD4+TP53	5	2	0.00015756716300323014	0.00018128829909663054	5	0.00018128829909663054	0.0	metastatic::CTNNB1+PIK3CA+SMAD4+TP53	0.5213083672157541	8.214108047203249e-05	rule_a_one_step	False	True	False	rare_state	False	0.8691524103830389	0.7941932868897643	-0.3324379287011057	False	fast_passing	0.5929601312790209	0.0	2.9126865045938515	0.0	0.0	500
primary::APC+ARID1A+FBXW7+KRAS+PIK3CA+TCF7L2	primary	APC+ARID1A+FBXW7+KRAS+PIK3CA+TCF7L2	6	2	0.00015756716300323014	0.00018096108248350727	4	0.00018096108248350727	0.0	primary::APC+FBXW7+KRAS+PIK3CA+TCF7L2	0.21056060479719468	8.294359284534574e-05	rule_a_one_step	False	True	False	rare_state	False	0.8707240251332313	0.7956293594004873	-0.32983158105861843	False	fast_passing	0.6260435818570558	0.0	2.5541500663182846	0.0	0.0	500
primary::APC+CTNNB1+KRAS+PTEN+TP53	primary	APC+CTNNB1+KRAS+PTEN+TP53	5	2	0.00015756716300323014	0.00018093313777815337	4	0.00018093313777815337	0.0	primary::APC+KRAS+PTEN+TP53	0.046872733456045854	7.016323451231949e-05	rule_a_one_step	False	True	False	rare_state	False	0.8708585064476617	0.7957522425172535	-0.3296087773472945	False	fast_passing	0.6588836202001251	0.0	1.9700423909963078	0.0	0.0	500
metastatic::RNF43	metastatic	RNF43	1	1	7.878358150161507e-05	0.00018053919484417455	1	0.00018053919484417455	0.0	metastatic::WT	0.01818717460442149	0.00018053919484417455	rule_a_one_step	False	True	False	rare_state	False	0.43637937531091076	0.39874430107872527	-1.326464195105065	False	fast_passing	0.3386567153770918	0.0	1.1373871107322753	0.0	0.0	500
metastatic::NRAS+PIK3CA+TP53	metastatic	NRAS+PIK3CA+TP53	3	5	0.00039391790750807534	0.00017925776250991255	3	0.00017925776250991255	0.0	metastatic::NRAS+TP53	0.07989663029063335	0.00011330176831571734	rule_a_one_step	True	True	True	stable	True	2.1974942663294614	2.0079737149074623	1.005740384019335	False	relative_bottleneck	1.6368545723156465	0.3558958525242562	3.7812914207170527	0.0	0.016	500
primary::APC+KRAS+SOX9+TGFBR2+TP53	primary	APC+KRAS+SOX9+TGFBR2+TP53	5	2	0.00015756716300323014	0.00017892136743694056	3	0.00017892136743694056	0.0	primary::APC+KRAS+SOX9+TP53	0.03041298706545604	0.00014136659866555634	rule_a_one_step	False	True	False	rare_state	False	0.8806503347237893	0.8046995849975564	-0.31347780622555976	False	fast_passing	0.6769434918838069	0.0	1.9843634260380325	0.0	0.0	500
metastatic::APC+RNF43+SMAD4+TP53	metastatic	APC+RNF43+SMAD4+TP53	4	1	7.878358150161507e-05	0.00017815033043882712	4	0.00017815033043882712	0.0	metastatic::RNF43+SMAD4+TP53	0.17897378679238632	8.460117551046387e-05	rule_a_one_step	False	True	False	rare_state	False	0.44223090052834174	0.40409116773897163	-1.3072472761510405	False	fast_passing	0.30907389062934276	0.0	1.2017982491990262	0.0	0.0	500
primary::APC+NRAS	primary	APC+NRAS	2	10	0.0007878358150161507	0.00017682336318844196	2	0.00017682336318844196	0.0	primary::NRAS	0.4008802963921234	0.00012633114201280183	rule_a_one_step	True	True	True	stable	True	4.455496131023433	4.071236614833394	2.0254670714230874	True	relative_bottleneck	3.6645170291873823	1.4174248604654627	9.520141316401851	0.058	0.414	500
primary::BRAF+FBXW7+RNF43	primary	BRAF+FBXW7+RNF43	3	3	0.0002363507445048452	0.0001767311518225189	2	0.0001767311518225189	0.0	primary::BRAF+FBXW7	0.16217242416645483	0.00012776524396632382	rule_a_one_step	False	True	False	rare_state	False	1.3373462501101823	1.2220082478015906	0.2892540224907646	False	relative_bottleneck	1.0391655871290681	0.0	2.7430908152511537	0.0	0.0	500
primary::APC+CTNNB1+KRAS+SMAD4	primary	APC+CTNNB1+KRAS+SMAD4	4	1	7.878358150161507e-05	0.00017657752431536708	3	0.00017657752431536708	0.0	primary::APC+KRAS+SMAD4	0.035110784142425466	0.00012171074625909717	rule_a_one_step	False	True	False	rare_state	False	0.4461699265572318	0.4076904766652966	-1.2944538379093626	False	fast_passing	0.3208545733283107	0.0	1.2912792273288898	0.0	0.0	500
metastatic::CTNNB1+KRAS	metastatic	CTNNB1+KRAS	2	6	0.0004727014890096904	0.00017646187602302313	2	0.00017646187602302313	0.0	metastatic::KRAS	0.027461364638635972	0.00014062780284498057	rule_a_one_step	True	True	True	stable	True	2.6787740048124764	2.4477459951808633	1.2914538560265718	False	relative_bottleneck	2.0078406810956766	0.6155230860061185	4.455631882110042	0.002	0.052	500
primary::ARID1A+BRAF+SMAD4+TP53	primary	ARID1A+BRAF+SMAD4+TP53	4	2	0.00015756716300323014	0.00017532944195108608	3	0.00017532944195108608	0.0	primary::BRAF+SMAD4+TP53	0.03687981442239593	0.00012493752620838452	rule_a_one_step	False	True	False	rare_state	False	0.8986919729573811	0.8211852413662682	-0.2842203958371327	False	fast_passing	0.6415755639798687	0.0	1.8387094511218358	0.0	0.0	500
primary::APC+BRAF+NRAS+PIK3CA+TP53	primary	APC+BRAF+NRAS+PIK3CA+TP53	5	3	0.0002363507445048452	0.0001749754665074482	3	0.0001749754665074482	0.0	primary::APC+BRAF+PIK3CA+TP53	0.053471507931741935	0.00010110424567571153	rule_a_one_step	False	True	False	rare_state	False	1.350765040789415	1.2342697491773147	0.3036577293911231	False	relative_bottleneck	0.9644954598958774	0.0	2.854878679525239	0.0	0.002	500
primary::APC+FBXW7+KRAS+PIK3CA+TGFBR2+TP53	primary	APC+FBXW7+KRAS+PIK3CA+TGFBR2+TP53	6	1	7.878358150161507e-05	0.00017488992225413657	3	0.00017488992225413657	0.0	primary::APC+FBXW7+KRAS+PIK3CA+TP53	0.036333079544332944	6.869880320365483e-05	rule_a_one_step	False	True	False	rare_state	False	0.4504752477198634	0.4116244899918656	-1.2805992755836835	False	fast_passing	0.29101663188448673	0.0	1.459704586641959	0.0	0.0	500
primary::BRAF+KRAS+PIK3CA	primary	BRAF+KRAS+PIK3CA	3	2	0.00015756716300323014	0.00017454630701418944	3	0.00017454630701418944	0.0	primary::KRAS+PIK3CA	0.021107522630367623	9.977557376680512e-05	rule_a_one_step	False	True	False	rare_state	False	0.9027241240211222	0.8248696438580445	-0.27776195009725135	False	fast_passing	0.6947744224619329	0.0	2.2475267650693462	0.0	0.0	500
primary::ARID1A+KRAS+PIK3CA	primary	ARID1A+KRAS+PIK3CA	3	3	0.0002363507445048452	0.00017439134148173151	3	0.00017439134148173151	0.0	primary::KRAS+PIK3CA	0.023652275253516302	0.00011180465730804209	rule_a_one_step	False	True	False	rare_state	False	1.3552894377747238	1.2384039443656742	0.30848197164319685	False	relative_bottleneck	1.0228527035489745	0.0	2.7661109150213044	0.0	0.0	500
primary::APC+KRAS+PIK3CA+RNF43+SMAD4+TP53	primary	APC+KRAS+PIK3CA+RNF43+SMAD4+TP53	6	1	7.878358150161507e-05	0.0001737418178779994	4	0.0001737418178779994	0.0	primary::KRAS+PIK3CA+RNF43+SMAD4+TP53	0.33802867077608495	0.00010652443733588119	rule_a_one_step	False	True	False	rare_state	False	0.4534520359599579	0.41434454830216083	-1.2710971547066021	False	fast_passing	0.3360459790061556	0.0	1.8578902008679405	0.0	0.0	500
metastatic::APC+FBXW7+KRAS+SMAD4+SOX9+TP53	metastatic	APC+FBXW7+KRAS+SMAD4+SOX9+TP53	6	6	0.0004727014890096904	0.0001732714984638947	3	0.0001732714984638947	0.0	metastatic::APC+KRAS+SMAD4+SOX9+TP53	0.20461141123682083	8.060009896668276e-05	rule_a_one_step	True	True	True	stable	True	2.72809717969913	2.49281534540657	1.317776019559162	False	relative_bottleneck	2.181309084451426	0.6550875833631595	5.845988182621773	0.008	0.06	500
primary::ARID1A+BRAF+PIK3CA+RNF43	primary	ARID1A+BRAF+PIK3CA+RNF43	4	3	0.0002363507445048452	0.00017250756133720878	3	0.00017250756133720878	0.0	primary::BRAF+PIK3CA+RNF43	0.31622011125304916	9.965181162941754e-05	rule_a_one_step	False	True	False	rare_state	False	1.3700891792954508	1.2519272979490637	0.32415078436814276	False	relative_bottleneck	1.0518635934464458	0.0	3.3836868550457107	0.0	0.002	500
primary::ARID1A+BRAF+FBXW7+RNF43	primary	ARID1A+BRAF+FBXW7+RNF43	4	6	0.0004727014890096904	0.0001717939880693408	4	0.0001717939880693408	0.0	primary::BRAF+FBXW7+RNF43	0.30146862992263246	7.125233512706983e-05	rule_a_one_step	True	True	True	stable	True	2.7515601190149614	2.5142547485224434	1.3301308334538373	False	relative_bottleneck	2.1802467606932323	0.6965825247856936	5.68418420018167	0.0	0.064	500
primary::APC+KRAS+SMAD4+SOX9+TCF7L2	primary	APC+KRAS+SMAD4+SOX9+TCF7L2	5	1	7.878358150161507e-05	0.00017151800985123905	4	0.00017151800985123905	0.0	primary::APC+KRAS+SMAD4+SOX9	0.11096955871834005	0.00010491095128181523	rule_a_one_step	False	True	False	rare_state	False	0.45933124521800583	0.4197167114224403	-1.2525121882365602	False	fast_passing	0.3073699550273281	0.0	1.3839456121189264	0.0	0.0	500
unknown::APC+FBXW7+KRAS+TP53	unknown	APC+FBXW7+KRAS+TP53	4	2	0.00015756716300323014	0.00017124657431273746	3	0.00017124657431273746	0.0	unknown::APC+KRAS+TP53	0.1372584334684366	8.650968783955668e-05	rule_a_one_step	False	True	False	rare_state	False	0.9201186226088002	0.8407639724500335	-0.2502272451416043	False	fast_passing	0.7485387738630711	0.0	3.184673994905596	0.0	0.0	500
primary::ARID1A	primary	ARID1A	1	2	0.00015756716300323014	0.00017030831847101563	1	0.00017030831847101563	0.0	primary::WT	0.01318124077044269	0.00017030831847101563	rule_a_one_step	False	True	False	rare_state	False	0.925187703646187	0.8453958759947968	-0.24230102024797653	False	fast_passing	0.7113297176119239	0.0	1.9044588298475942	0.0	0.0	500
metastatic::APC+ARID1A+CTNNB1+TP53	metastatic	APC+ARID1A+CTNNB1+TP53	4	1	7.878358150161507e-05	0.00016997771288082203	2	0.00016997771288082203	0.0	metastatic::APC+ARID1A+TP53	0.05045225368377326	0.00012719389568114273	rule_a_one_step	False	True	False	rare_state	False	0.46349359397110906	0.423520082842594	-1.2394977127431985	False	fast_passing	0.3410371178006003	0.0	1.1828171696550762	0.0	0.0	500
primary::CTNNB1	primary	CTNNB1	1	5	0.00039391790750807534	0.00016985658588555033	1	0.00016985658588555033	0.0	primary::WT	0.013146278321007869	0.00016985658588555033	rule_a_one_step	True	True	True	stable	True	2.3191205871427165	2.119110503283184	1.0834588205472464	False	relative_bottleneck	1.7713722316378178	0.3449038801063902	3.6168652326972386	0.0	0.024	500
metastatic::APC+NRAS+PTEN+TP53	metastatic	APC+NRAS+PTEN+TP53	4	3	0.0002363507445048452	0.00016974459799458727	4	0.00016974459799458727	0.0	metastatic::APC+NRAS+TP53	0.02673113593309531	9.68748328151252e-05	rule_a_one_step	False	True	False	rare_state	False	1.392390367085446	1.2723051435615227	0.3474447211785019	False	relative_bottleneck	1.0621243667844937	0.0	3.1418737884123535	0.0	0.0	500
primary::CTNNB1+KRAS+PIK3CA+SMAD4	primary	CTNNB1+KRAS+PIK3CA+SMAD4	4	1	7.878358150161507e-05	0.00016954941233442096	3	0.00016954941233442096	0.0	primary::CTNNB1+KRAS+PIK3CA	0.10456748872566049	9.885841524524746e-05	rule_a_one_step	False	True	False	rare_state	False	0.4646644299866821	0.42458994135360834	-1.235857901060834	False	fast_passing	0.35332377362993106	0.0	1.4806975645435052	0.0	0.0	500
primary::KRAS+PIK3CA+RNF43	primary	KRAS+PIK3CA+RNF43	3	1	7.878358150161507e-05	0.00016805398821025038	3	0.00016805398821025038	0.0	primary::KRAS+PIK3CA	0.02816982189798106	0.00013315916756313428	rule_a_one_step	False	True	False	rare_state	False	0.4687992345308141	0.42836814408574336	-1.2230768978952318	False	fast_passing	0.34483409486690986	0.0	1.3813910106289997	0.0	0.0	500
unknown::APC+KRAS	unknown	APC+KRAS	2	3	0.0002363507445048452	0.0001680092416322844	2	0.0001680092416322844	0.0	unknown::KRAS	0.4935438374274594	0.00015553260456234441	rule_a_one_step	False	True	False	rare_state	False	1.4067722751547502	1.2854466992942777	0.36226979044535407	False	relative_bottleneck	1.105739386042514	0.0	5.225148582139588	0.01	0.004	500
primary::KRAS+PIK3CA+PTEN+SMAD4+TP53	primary	KRAS+PIK3CA+PTEN+SMAD4+TP53	5	4	0.0003151343260064603	0.0001679625143078674	5	0.0001679625143078674	0.0	primary::KRAS+PIK3CA+PTEN+TP53	0.13200014082778722	7.279610697191448e-05	rule_a_one_step	False	True	False	rare_state	False	1.8762181873070543	1.714405748979124	0.7777085929769384	False	relative_bottleneck	1.469494365955967	0.32302902764014213	3.6489342054312943	0.0	0.0	500
primary::APC+ARID1A+FBXW7+NRAS+TP53	primary	APC+ARID1A+FBXW7+NRAS+TP53	5	1	7.878358150161507e-05	0.00016796118312049208	3	0.00016796118312049208	0.0	primary::APC+FBXW7+NRAS+TP53	0.12734782769829636	8.026334370017891e-05	rule_a_one_step	False	True	False	rare_state	False	0.4690582643493229	0.4286048341535685	-1.2222799728942513	False	fast_passing	0.33896159487958877	0.0	1.6515028942128944	0.0	0.0	500
primary::BRAF+RNF43+SOX9+TP53	primary	BRAF+RNF43+SOX9+TP53	4	2	0.00015756716300323014	0.00016765880243768875	3	0.00016765880243768875	0.0	primary::BRAF+RNF43+TP53	0.04776811162454637	0.0001467703736986771	rule_a_one_step	False	True	False	rare_state	False	0.9398084667936377	0.8587556870039998	-0.21968034685438176	False	fast_passing	0.6629798488724583	0.0	1.9770311953375308	0.0	0.0	500
primary::APC+CTNNB1+SMAD4+TP53	primary	APC+CTNNB1+SMAD4+TP53	4	2	0.00015756716300323014	0.0001672604043356853	3	0.0001672604043356853	0.0	primary::APC+SMAD4+TP53	0.016368169176742154	7.479349344134916e-05	rule_a_one_step	False	True	False	rare_state	False	0.9420469996291042	0.8608011599603785	-0.2162480729083013	False	fast_passing	0.7164570848644451	0.0	1.9496806719810476	0.0	0.0	500
